Package;Class;Case;Execution;Result;TotalTime;NumInteractions;NumFallbacks
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;10;pass;34690;18;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;1;pass;12567;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;2;pass;12497;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;3;pass;12494;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;4;pass;12534;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;5;pass;12534;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;6;pass;12503;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;7;pass;12517;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;8;pass;12521;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;9;pass;12503;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;10;pass;12567;10;0
com.fsck.k9;VariousMenuTest;testAbout;1;pass;7233;4;0
com.fsck.k9;VariousMenuTest;testAbout;2;pass;7164;4;0
com.fsck.k9;VariousMenuTest;testAbout;3;pass;7177;4;0
com.fsck.k9;VariousMenuTest;testAbout;4;fail;34140;2;1
com.fsck.k9;VariousMenuTest;testAbout;5;pass;7180;4;0
com.fsck.k9;VariousMenuTest;testAbout;6;pass;7169;4;0
com.fsck.k9;VariousMenuTest;testAbout;7;pass;7198;4;0
com.fsck.k9;VariousMenuTest;testAbout;8;pass;7162;4;0
com.fsck.k9;VariousMenuTest;testAbout;9;pass;7254;4;0
com.fsck.k9;VariousMenuTest;testAbout;10;pass;7187;4;0
com.fsck.k9;VariousMenuTest;testSettings;1;pass;13180;8;0
com.fsck.k9;VariousMenuTest;testSettings;2;pass;12061;8;0
com.fsck.k9;VariousMenuTest;testSettings;3;pass;12121;8;0
com.fsck.k9;VariousMenuTest;testSettings;4;pass;12022;8;0
com.fsck.k9;VariousMenuTest;testSettings;5;pass;12098;8;0
com.fsck.k9;VariousMenuTest;testSettings;6;pass;12130;8;0
com.fsck.k9;VariousMenuTest;testSettings;7;pass;12015;8;0
com.fsck.k9;VariousMenuTest;testSettings;8;pass;12013;8;0
com.fsck.k9;VariousMenuTest;testSettings;9;pass;12093;8;0
com.fsck.k9;VariousMenuTest;testSettings;10;pass;12001;8;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;1;pass;15840;7;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;2;pass;12940;7;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;3;pass;12965;7;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;4;pass;12918;7;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;5;pass;12884;7;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;6;pass;13029;7;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;7;pass;12938;7;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;8;pass;12950;7;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;9;pass;12961;7;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;10;pass;13107;7;0
com.fsck.k9;VariousMenuTest;testAccountFolders;1;pass;13079;8;0
com.fsck.k9;VariousMenuTest;testAccountFolders;2;pass;12747;8;0
com.fsck.k9;VariousMenuTest;testAccountFolders;3;pass;12744;8;0
com.fsck.k9;VariousMenuTest;testAccountFolders;4;pass;12786;8;0
com.fsck.k9;VariousMenuTest;testAccountFolders;5;pass;12891;8;0
com.fsck.k9;VariousMenuTest;testAccountFolders;6;pass;12806;8;0
com.fsck.k9;VariousMenuTest;testAccountFolders;7;pass;12794;8;0
com.fsck.k9;VariousMenuTest;testAccountFolders;8;pass;12897;8;0
com.fsck.k9;VariousMenuTest;testAccountFolders;9;pass;12834;8;0
com.fsck.k9;VariousMenuTest;testAccountFolders;10;pass;12971;8;0
com.fsck.k9;MessageSortTest;testSortBySubject;1;pass;7515;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;2;pass;7594;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;3;pass;7495;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;4;pass;7491;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;5;pass;7494;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;6;pass;7491;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;7;pass;7490;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;8;pass;7587;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;9;pass;7506;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;10;pass;7490;4;0
com.fsck.k9;MessageSortTest;testSortBySender;1;pass;7531;4;0
com.fsck.k9;MessageSortTest;testSortBySender;2;pass;7496;4;0
com.fsck.k9;MessageSortTest;testSortBySender;3;pass;7501;4;0
com.fsck.k9;MessageSortTest;testSortBySender;4;pass;7502;4;0
com.fsck.k9;MessageSortTest;testSortBySender;5;pass;7492;4;0
com.fsck.k9;MessageSortTest;testSortBySender;6;pass;7487;4;0
com.fsck.k9;MessageSortTest;testSortBySender;7;pass;7479;4;0
com.fsck.k9;MessageSortTest;testSortBySender;8;pass;7484;4;0
com.fsck.k9;MessageSortTest;testSortBySender;9;pass;9905;4;0
com.fsck.k9;MessageSortTest;testSortBySender;10;pass;7507;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;1;pass;7514;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;2;pass;7499;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;3;pass;7500;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;4;pass;7601;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;5;pass;7526;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;6;pass;7511;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;7;pass;7598;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;8;pass;7507;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;9;pass;7604;4;0
com.fsck.k9;MessageSortTest;testSortByRpasseadUnread;10;pass;7515;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;1;pass;7501;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;2;pass;7483;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;3;pass;7505;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;4;pass;7482;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;5;pass;7536;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;6;pass;7478;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;7;pass;7493;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;8;pass;7492;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;9;pass;7492;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;10;pass;7494;4;0
com.fsck.k9;MessageSortTest;testSortByDate;1;pass;7545;4;0
com.fsck.k9;MessageSortTest;testSortByDate;2;pass;7488;4;0
com.fsck.k9;MessageSortTest;testSortByDate;3;pass;7476;4;0
com.fsck.k9;MessageSortTest;testSortByDate;4;pass;7553;4;0
com.fsck.k9;MessageSortTest;testSortByDate;5;pass;7492;4;0
com.fsck.k9;MessageSortTest;testSortByDate;6;pass;7483;4;0
com.fsck.k9;MessageSortTest;testSortByDate;7;pass;7484;4;0
com.fsck.k9;MessageSortTest;testSortByDate;8;pass;7486;4;0
com.fsck.k9;MessageSortTest;testSortByDate;9;pass;7503;4;0
com.fsck.k9;MessageSortTest;testSortByDate;10;pass;7511;4;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;1;fail;36607;2;1
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;2;pass;15282;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;3;pass;16811;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;4;pass;15369;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;5;fail;34571;2;1
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;6;pass;15300;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;7;pass;17438;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;8;fail;34915;2;1
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;9;fail;35063;2;1
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;10;fail;34860;2;1
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;1;pass;20247;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;2;pass;20199;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;3;pass;20211;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;4;pass;20174;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;5;pass;20132;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;6;pass;20222;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;7;pass;20131;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;8;pass;20227;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;9;pass;20141;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;10;pass;20112;11;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;1;pass;7406;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;2;pass;7437;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;3;pass;7424;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;4;pass;7377;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;5;pass;7378;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;6;pass;7471;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;7;pass;7441;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;8;pass;7389;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;9;pass;7398;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;10;pass;7402;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;1;pass;6516;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;2;pass;6547;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;3;pass;6544;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;4;pass;6514;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;5;pass;6516;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;6;pass;6568;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;7;pass;6535;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;8;pass;6524;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;9;pass;6517;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;10;pass;6514;5;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;1;pass;11323;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;2;pass;11280;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;3;pass;11198;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;4;pass;11291;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;5;pass;11332;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;6;pass;11279;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;7;pass;11262;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;8;pass;11325;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;9;pass;11409;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;10;pass;11268;7;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;1;pass;7648;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;2;pass;7618;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;3;pass;8097;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;4;pass;7651;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;5;pass;7736;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;6;pass;7712;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;7;pass;7918;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;8;pass;7816;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;9;pass;7646;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;10;pass;7632;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;1;pass;7743;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;2;pass;7808;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;3;pass;7669;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;4;pass;7633;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;5;pass;7904;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;6;pass;7702;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;7;pass;7692;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;8;pass;7669;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;9;pass;7572;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;10;pass;7823;5;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;1;pass;16235;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;2;pass;16346;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;3;pass;16745;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;4;pass;16347;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;5;pass;16246;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;6;pass;16548;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;7;pass;16247;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;8;pass;16488;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;9;pass;16347;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;10;pass;16263;12;0
com.fsck.k9;SendMessagesTest;testSendMessage;1;pass;27172;9;1
com.fsck.k9;SendMessagesTest;testSendMessage;2;pass;27002;9;1
com.fsck.k9;SendMessagesTest;testSendMessage;3;pass;26912;9;1
com.fsck.k9;SendMessagesTest;testSendMessage;4;pass;26854;9;1
com.fsck.k9;SendMessagesTest;testSendMessage;5;pass;27019;9;1
com.fsck.k9;SendMessagesTest;testSendMessage;6;pass;27124;9;1
com.fsck.k9;SendMessagesTest;testSendMessage;7;pass;27512;9;1
com.fsck.k9;SendMessagesTest;testSendMessage;8;pass;26985;9;1
com.fsck.k9;SendMessagesTest;testSendMessage;9;pass;27001;9;1
com.fsck.k9;SendMessagesTest;testSendMessage;10;pass;27171;9;1
com.fsck.k9;SendMessagesTest;testDiscard;1;pass;28820;9;1
com.fsck.k9;SendMessagesTest;testDiscard;2;pass;28135;9;1
com.fsck.k9;SendMessagesTest;testDiscard;3;pass;28346;9;1
com.fsck.k9;SendMessagesTest;testDiscard;4;pass;28613;9;1
com.fsck.k9;SendMessagesTest;testDiscard;5;pass;28357;9;1
com.fsck.k9;SendMessagesTest;testDiscard;6;pass;28426;9;1
com.fsck.k9;SendMessagesTest;testDiscard;7;pass;28357;9;1
com.fsck.k9;SendMessagesTest;testDiscard;8;pass;28725;9;1
com.fsck.k9;SendMessagesTest;testDiscard;9;pass;28246;9;1
com.fsck.k9;SendMessagesTest;testDiscard;10;pass;28342;9;1
com.fsck.k9;SendMessagesTest;testSentMessage;1;pass;33124;13;1
com.fsck.k9;SendMessagesTest;testSentMessage;2;pass;33198;13;1
com.fsck.k9;SendMessagesTest;testSentMessage;3;pass;33246;13;1
com.fsck.k9;SendMessagesTest;testSentMessage;4;pass;33236;13;1
com.fsck.k9;SendMessagesTest;testSentMessage;5;pass;33236;13;1
com.fsck.k9;SendMessagesTest;testSentMessage;6;pass;33457;13;1
com.fsck.k9;SendMessagesTest;testSentMessage;7;pass;33468;13;1
com.fsck.k9;SendMessagesTest;testSentMessage;8;pass;33261;13;1
com.fsck.k9;SendMessagesTest;testSentMessage;9;pass;33124;13;1
com.fsck.k9;SendMessagesTest;testSentMessage;10;pass;33346;13;1
com.fsck.k9;SendMessagesTest;testDraftSend;1;pass;45555;19;1
com.fsck.k9;SendMessagesTest;testDraftSend;2;pass;45543;19;1
com.fsck.k9;SendMessagesTest;testDraftSend;3;pass;45651;19;1
com.fsck.k9;SendMessagesTest;testDraftSend;4;pass;45165;19;1
com.fsck.k9;SendMessagesTest;testDraftSend;5;pass;45548;19;1
com.fsck.k9;SendMessagesTest;testDraftSend;6;pass;45132;19;1
com.fsck.k9;SendMessagesTest;testDraftSend;7;pass;45165;19;1
com.fsck.k9;SendMessagesTest;testDraftSend;8;pass;45321;19;1
com.fsck.k9;SendMessagesTest;testDraftSend;9;pass;45531;19;1
com.fsck.k9;SendMessagesTest;testDraftSend;10;pass;41326;19;1
com.fsck.k9;SendMessagesTest;testDraftDelete;1;pass;46906;18;1
com.fsck.k9;SendMessagesTest;testDraftDelete;2;pass;46246;18;1
com.fsck.k9;SendMessagesTest;testDraftDelete;3;pass;46357;18;1
com.fsck.k9;SendMessagesTest;testDraftDelete;4;pass;46735;18;1
com.fsck.k9;SendMessagesTest;testDraftDelete;5;pass;46247;18;1
com.fsck.k9;SendMessagesTest;testDraftDelete;6;pass;46257;18;1
com.fsck.k9;SendMessagesTest;testDraftDelete;7;pass;46977;18;1
com.fsck.k9;SendMessagesTest;testDraftDelete;8;pass;46246;18;1
com.fsck.k9;SendMessagesTest;testDraftDelete;9;pass;46134;18;1
com.fsck.k9;SendMessagesTest;testDraftDelete;10;pass;46634;18;1
com.fsck.k9;MessageOperationsTest;testStarFromInside;1;pass;9147;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;2;pass;9357;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;3;pass;9726;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;4;pass;9357;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;5;pass;9489;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;6;pass;9651;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;7;pass;9489;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;8;pass;9485;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;9;pass;9651;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;10;pass;9489;5;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;1;pass;8964;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;2;pass;8964;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;3;pass;8864;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;4;pass;8894;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;5;pass;8764;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;6;pass;9012;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;7;pass;9032;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;8;pass;9154;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;9;pass;8912;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;10;pass;8964;4;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;1;pass;7299;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;2;pass;7615;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;3;pass;7165;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;4;pass;7315;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;5;pass;7651;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;6;pass;7189;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;7;pass;7615;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;8;pass;7351;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;9;pass;7545;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;10;pass;7155;3;0
com.fsck.k9;MessageOperationsTest;testReply;1;pass;19563;9;0
com.fsck.k9;MessageOperationsTest;testReply;2;pass;19134;9;0
com.fsck.k9;MessageOperationsTest;testReply;3;pass;19346;9;0
com.fsck.k9;MessageOperationsTest;testReply;4;pass;19357;9;0
com.fsck.k9;MessageOperationsTest;testReply;5;pass;19486;9;0
com.fsck.k9;MessageOperationsTest;testReply;6;pass;19246;9;0
com.fsck.k9;MessageOperationsTest;testReply;7;pass;19468;9;0
com.fsck.k9;MessageOperationsTest;testReply;8;pass;19375;9;0
com.fsck.k9;MessageOperationsTest;testReply;9;pass;19368;9;0
com.fsck.k9;MessageOperationsTest;testReply;10;pass;19246;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;1;pass;18509;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;2;pass;18165;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;3;pass;18302;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;4;pass;18032;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;5;pass;18602;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;6;pass;18615;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;7;pass;18321;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;8;pass;18189;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;9;pass;18321;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;10;pass;18321;9;0
com.fsck.k9;MessageOperationsTest;testForward;1;pass;31779;11;1
com.fsck.k9;MessageOperationsTest;testForward;2;pass;31325;11;1
com.fsck.k9;MessageOperationsTest;testForward;3;pass;31364;11;1
com.fsck.k9;MessageOperationsTest;testForward;4;pass;31475;11;1
com.fsck.k9;MessageOperationsTest;testForward;5;pass;31347;11;1
com.fsck.k9;MessageOperationsTest;testForward;6;pass;31736;11;1
com.fsck.k9;MessageOperationsTest;testForward;7;pass;31468;11;1
com.fsck.k9;MessageOperationsTest;testForward;8;pass;31247;11;1
com.fsck.k9;MessageOperationsTest;testForward;9;pass;31649;11;1
com.fsck.k9;MessageOperationsTest;testForward;10;pass;31669;11;1
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;1;pass;34968;17;0
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;2;pass;34346;17;0
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;3;pass;34357;17;0
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;4;pass;34247;17;0
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;5;pass;34468;17;0
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;6;pass;34582;17;0
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;7;pass;34398;17;0
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;8;pass;34918;17;0
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;9;pass;34615;17;0
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;10;pass;34418;17;0
travelmate;CityInfoTest;testAllButtonsDisplayed;1;pass;30050;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;2;pass;28746;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;3;pass;28787;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;4;pass;28659;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;5;pass;29012;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;6;pass;28278;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;7;pass;28915;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;8;pass;28685;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;9;pass;28988;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;10;pass;28673;14;0
travelmate;CityInfoTest;testKnowMoreContent;1;pass;14313;8;0
travelmate;CityInfoTest;testKnowMoreContent;2;pass;13054;8;0
travelmate;CityInfoTest;testKnowMoreContent;3;pass;13124;8;0
travelmate;CityInfoTest;testKnowMoreContent;4;pass;13342;8;0
travelmate;CityInfoTest;testKnowMoreContent;5;pass;13027;8;0
travelmate;CityInfoTest;testKnowMoreContent;6;pass;13052;8;0
travelmate;CityInfoTest;testKnowMoreContent;7;pass;13499;8;0
travelmate;CityInfoTest;testKnowMoreContent;8;pass;13196;8;0
travelmate;CityInfoTest;testKnowMoreContent;9;pass;13125;8;0
travelmate;CityInfoTest;testKnowMoreContent;10;pass;13056;8;0
travelmate;CityInfoTest;testFunFactsContent;1;pass;9615;4;1
travelmate;CityInfoTest;testFunFactsContent;2;pass;9101;4;1
travelmate;CityInfoTest;testFunFactsContent;3;pass;8999;4;1
travelmate;CityInfoTest;testFunFactsContent;4;pass;9098;4;1
travelmate;CityInfoTest;testFunFactsContent;5;pass;8725;4;1
travelmate;CityInfoTest;testFunFactsContent;6;pass;8713;4;1
travelmate;CityInfoTest;testFunFactsContent;7;pass;8663;4;1
travelmate;CityInfoTest;testFunFactsContent;8;pass;8880;4;1
travelmate;CityInfoTest;testFunFactsContent;9;pass;10523;4;1
travelmate;CityInfoTest;testFunFactsContent;10;pass;8654;4;1
travelmate;CityInfoTest;testHangoutContent;1;pass;9087;5;0
travelmate;CityInfoTest;testHangoutContent;2;pass;9193;5;0
travelmate;CityInfoTest;testHangoutContent;3;pass;9015;5;0
travelmate;CityInfoTest;testHangoutContent;4;pass;9528;5;0
travelmate;CityInfoTest;testHangoutContent;5;pass;9017;5;0
travelmate;CityInfoTest;testHangoutContent;6;pass;9023;5;0
travelmate;CityInfoTest;testHangoutContent;7;pass;9089;5;0
travelmate;CityInfoTest;testHangoutContent;8;pass;9094;5;0
travelmate;CityInfoTest;testHangoutContent;9;pass;9304;5;0
travelmate;CityInfoTest;testHangoutContent;10;pass;9196;5;0
travelmate;CityInfoTest;testMonumentsContent;1;pass;9054;5;0
travelmate;CityInfoTest;testMonumentsContent;2;pass;9024;5;0
travelmate;CityInfoTest;testMonumentsContent;3;pass;9017;5;0
travelmate;CityInfoTest;testMonumentsContent;4;pass;9407;5;0
travelmate;CityInfoTest;testMonumentsContent;5;pass;8975;5;0
travelmate;CityInfoTest;testMonumentsContent;6;pass;9002;5;0
travelmate;CityInfoTest;testMonumentsContent;7;pass;9082;5;0
travelmate;CityInfoTest;testMonumentsContent;8;pass;9308;5;0
travelmate;CityInfoTest;testMonumentsContent;9;pass;8976;5;0
travelmate;CityInfoTest;testMonumentsContent;10;pass;9076;5;0
travelmate;CityInfoTest;testShoppingContent;1;pass;24311;10;0
travelmate;CityInfoTest;testShoppingContent;2;pass;24071;10;0
travelmate;CityInfoTest;testShoppingContent;3;pass;24239;10;0
travelmate;CityInfoTest;testShoppingContent;4;pass;24244;10;0
travelmate;CityInfoTest;testShoppingContent;5;pass;24003;10;0
travelmate;CityInfoTest;testShoppingContent;6;pass;23779;10;0
travelmate;CityInfoTest;testShoppingContent;7;pass;24502;10;0
travelmate;CityInfoTest;testShoppingContent;8;pass;24028;10;0
travelmate;CityInfoTest;testShoppingContent;9;pass;23836;10;0
travelmate;CityInfoTest;testShoppingContent;10;pass;23606;10;0
travelmate;CityInfoTest;testNotifications;1;pass;6878;3;0
travelmate;CityInfoTest;testNotifications;2;pass;6778;3;0
