package;test_class;test_case;suite;device;result
com.fsck.k9.debug;MessageSortTest;testSortByReadUnread;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageSortTest;testSortByArrival;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesRight;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageButtonsTest;testInsideMessageButtons;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesLeft;retranslated;nexus_one;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSetUnsetStarTest;retranslated;nexus_one;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectAll;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageOperationsTest;testStarFromInside;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteAndRestore;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteMessage;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageOperationsTest;testStarFromInside;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageOperationsTest;testReply;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageOperationsTest;testReplyAll;retranslated;nexus_one;pass
com.fsck.k9.debug;MessageOperationsTest;testForward;retranslated;nexus_one;pass
com.fsck.k9.debug;VariousMenuTest;testRightMenuContent;retranslated;nexus_4;pass
com.fsck.k9.debug;VariousMenuTest;testSettings;retranslated;nexus_4;pass
com.fsck.k9.debug;VariousMenuTest;testBackToUnifiedInbox;retranslated;nexus_4;pass
com.fsck.k9.debug;VariousMenuTest;testAccountFolders;retranslated;nexus_4;pass
com.fsck.k9.debug;VariousMenuTest;testAbout;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageSortTest;testSortByDate;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageSortTest;testSortBySender;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageSortTest;testSortBySubject;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageSortTest;testSortByReadUnread;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageSortTest;testSortByArrival;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesRight;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageButtonsTest;testInsideMessageButtons;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesLeft;retranslated;nexus_4;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkAsReadUnread;retranslated;nexus_4;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkTwoAsReadUnread;retranslated;nexus_4;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectButtons;retranslated;nexus_4;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSetUnsetStarTest;retranslated;nexus_4;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectAll;retranslated;nexus_4;pass
com.fsck.k9.debug;SendMessagesTest;testSendMessage;retranslated;nexus_4;pass
com.fsck.k9.debug;SendMessagesTest;testSentMessage;retranslated;nexus_4;pass
com.fsck.k9.debug;SendMessagesTest;testDiscard;retranslated;nexus_4;pass
com.fsck.k9.debug;SendMessagesTest;testDraftDelete;retranslated;nexus_4;pass
com.fsck.k9.debug;SendMessagesTest;testDraftSend;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteAndRestore;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageOperationsTest;testStarFromInside;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteMessage;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageOperationsTest;testStarFromInside;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageOperationsTest;testReply;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageOperationsTest;testReplyAll;retranslated;nexus_4;pass
com.fsck.k9.debug;MessageOperationsTest;testForward;retranslated;nexus_4;pass
com.fsck.k9.debug;VariousMenuTest;testRightMenuContent;retranslated;nexus_5;pass
com.fsck.k9.debug;VariousMenuTest;testSettings;retranslated;nexus_5;pass
com.fsck.k9.debug;VariousMenuTest;testBackToUnifiedInbox;retranslated;nexus_5;pass
com.fsck.k9.debug;VariousMenuTest;testAccountFolders;retranslated;nexus_5;pass
com.fsck.k9.debug;VariousMenuTest;testAbout;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageSortTest;testSortByDate;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageSortTest;testSortBySender;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageSortTest;testSortBySubject;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageSortTest;testSortByReadUnread;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageSortTest;testSortByArrival;retranslated;nexus_5;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkAsReadUnread;retranslated;nexus_5;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkTwoAsReadUnread;retranslated;nexus_5;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectButtons;retranslated;nexus_5;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSetUnsetStarTest;retranslated;nexus_5;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectAll;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesRight;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesLeft;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageButtonsTest;testInsideMessageButtons;retranslated;nexus_5;pass
com.fsck.k9.debug;SendMessagesTest;testDiscard;retranslated;nexus_5;pass
com.fsck.k9.debug;SendMessagesTest;testDraftDelete;retranslated;nexus_5;pass
com.fsck.k9.debug;SendMessagesTest;testDraftSend;retranslated;nexus_5;pass
com.fsck.k9.debug;SendMessagesTest;testSendMessage;retranslated;nexus_5;pass
com.fsck.k9.debug;SendMessagesTest;testSentMessage;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageOperationsTest;testStarFromInside;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteAndRestore;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteMessage;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteFromInside;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageOperationsTest;testReply;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageOperationsTest;testReplyAll;retranslated;nexus_5;pass
com.fsck.k9.debug;MessageOperationsTest;testForward;retranslated;nexus_5;pass
com.fsck.k9.debug;VariousMenuTest;testRightMenuContent;retranslated;nexus_6;pass
com.fsck.k9.debug;VariousMenuTest;testSettings;retranslated;nexus_6;pass
com.fsck.k9.debug;VariousMenuTest;testBackToUnifiedInbox;retranslated;nexus_6;pass
com.fsck.k9.debug;VariousMenuTest;testAccountFolders;retranslated;nexus_6;pass
com.fsck.k9.debug;VariousMenuTest;testAbout;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageSortTest;testSortByDate;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageSortTest;testSortBySender;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageSortTest;testSortBySubject;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageSortTest;testSortByReadUnread;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageSortTest;testSortByArrival;retranslated;nexus_6;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkAsReadUnread;retranslated;nexus_6;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkTwoAsReadUnread;retranslated;nexus_6;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectButtons;retranslated;nexus_6;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSetUnsetStarTest;retranslated;nexus_6;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectAll;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageButtonsTest;testInsideMessageButtons;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesLeft;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesRight;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageOperationsTest;testStarFromInside;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteFromInside;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteAndRestore;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteMessage;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageOperationsTest;testReply;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageOperationsTest;testReplyAll;retranslated;nexus_6;pass
com.fsck.k9.debug;MessageOperationsTest;testForward;retranslated;nexus_6;pass
com.fsck.k9.debug;SendMessagesTest;testSendMessage;retranslated;nexus_6;pass
com.fsck.k9.debug;SendMessagesTest;testDiscard;retranslated;nexus_6;pass
com.fsck.k9.debug;SendMessagesTest;testSentMessage;retranslated;nexus_6;pass
com.fsck.k9.debug;SendMessagesTest;testDraftDelete;retranslated;nexus_6;pass
com.fsck.k9.debug;SendMessagesTest;testDraftSend;retranslated;nexus_6;pass
com.fsck.k9.debug;VariousMenuTest;testRightMenuContent;retranslated;nexus_6p;pass
com.fsck.k9.debug;VariousMenuTest;testSettings;retranslated;nexus_6p;pass
com.fsck.k9.debug;VariousMenuTest;testBackToUnifiedInbox;retranslated;nexus_6p;pass
com.fsck.k9.debug;VariousMenuTest;testAccountFolders;retranslated;nexus_6p;pass
com.fsck.k9.debug;VariousMenuTest;testAbout;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageSortTest;testSortByDate;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageSortTest;testSortBySender;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageSortTest;testSortBySubject;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageSortTest;testSortByReadUnread;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageSortTest;testSortByArrival;retranslated;nexus_6p;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkAsReadUnread;retranslated;nexus_6p;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkTwoAsReadUnread;retranslated;nexus_6p;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectButtons;retranslated;nexus_6p;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSetUnsetStarTest;retranslated;nexus_6p;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectAll;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageButtonsTest;testInsideMessageButtons;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesLeft;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesRight;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageOperationsTest;testStarFromInside;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteFromInside;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteAndRestore;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteMessage;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageOperationsTest;testReply;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageOperationsTest;testReplyAll;retranslated;nexus_6p;pass
com.fsck.k9.debug;MessageOperationsTest;testForward;retranslated;nexus_6p;pass
com.fsck.k9.debug;SendMessagesTest;testSendMessage;retranslated;nexus_6p;pass
com.fsck.k9.debug;SendMessagesTest;testDiscard;retranslated;nexus_6p;pass
com.fsck.k9.debug;SendMessagesTest;testSentMessage;retranslated;nexus_6p;pass
com.fsck.k9.debug;SendMessagesTest;testDraftDelete;retranslated;nexus_6p;pass
com.fsck.k9.debug;SendMessagesTest;testDraftSend;retranslated;nexus_6p;pass
com.fsck.k9.debug;VariousMenuTest;testRightMenuContent;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;VariousMenuTest;testSettings;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;VariousMenuTest;testBackToUnifiedInbox;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;VariousMenuTest;testAccountFolders;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;VariousMenuTest;testAbout;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageSortTest;testSortByDate;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageSortTest;testSortBySender;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageSortTest;testSortBySubject;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageSortTest;testSortByReadUnread;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageSortTest;testSortByArrival;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkAsReadUnread;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkTwoAsReadUnread;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectButtons;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSetUnsetStarTest;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectAll;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageButtonsTest;testInsideMessageButtons;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesLeft;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesRight;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageOperationsTest;testStarFromInside;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteFromInside;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteAndRestore;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteMessage;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageOperationsTest;testReply;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageOperationsTest;testReplyAll;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;MessageOperationsTest;testForward;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;SendMessagesTest;testSendMessage;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;SendMessagesTest;testDiscard;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;SendMessagesTest;testSentMessage;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;SendMessagesTest;testDraftDelete;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;SendMessagesTest;testDraftSend;retranslated;galaxy_nexus;pass
com.fsck.k9.debug;VariousMenuTest;testRightMenuContent;retranslated;pixel;pass
com.fsck.k9.debug;VariousMenuTest;testSettings;retranslated;pixel;pass
com.fsck.k9.debug;VariousMenuTest;testBackToUnifiedInbox;retranslated;pixel;pass
com.fsck.k9.debug;VariousMenuTest;testAccountFolders;retranslated;pixel;pass
com.fsck.k9.debug;VariousMenuTest;testAbout;retranslated;pixel;pass
com.fsck.k9.debug;MessageSortTest;testSortByDate;retranslated;pixel;pass
com.fsck.k9.debug;MessageSortTest;testSortBySender;retranslated;pixel;pass
com.fsck.k9.debug;MessageSortTest;testSortBySubject;retranslated;pixel;pass
com.fsck.k9.debug;MessageSortTest;testSortByReadUnread;retranslated;pixel;pass
com.fsck.k9.debug;MessageSortTest;testSortByArrival;retranslated;pixel;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkAsReadUnread;retranslated;pixel;pass
com.fsck.k9.debug;SelectReadUnreadTest;testMarkTwoAsReadUnread;retranslated;pixel;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectButtons;retranslated;pixel;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSetUnsetStarTest;retranslated;pixel;pass
com.fsck.k9.debug;SelectReadUnreadTest;testSelectAll;retranslated;pixel;pass
com.fsck.k9.debug;MessageButtonsTest;testInsideMessageButtons;retranslated;pixel;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesLeft;retranslated;pixel;pass
com.fsck.k9.debug;MessageButtonsTest;testNavigateMessagesRight;retranslated;pixel;pass
com.fsck.k9.debug;MessageOperationsTest;testStarFromInside;retranslated;pixel;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteFromInside;retranslated;pixel;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteAndRestore;retranslated;pixel;pass
com.fsck.k9.debug;MessageOperationsTest;testDeleteMessage;retranslated;pixel;pass
com.fsck.k9.debug;MessageOperationsTest;testReply;retranslated;pixel;pass
com.fsck.k9.debug;MessageOperationsTest;testReplyAll;retranslated;pixel;pass
com.fsck.k9.debug;MessageOperationsTest;testForward;retranslated;pixel;pass
com.fsck.k9.debug;SendMessagesTest;testSendMessage;retranslated;pixel;pass
com.fsck.k9.debug;SendMessagesTest;testDiscard;retranslated;pixel;pass
com.fsck.k9.debug;SendMessagesTest;testSentMessage;retranslated;pixel;pass
com.fsck.k9.debug;SendMessagesTest;testDraftDelete;retranslated;pixel;pass
com.fsck.k9.debug;SendMessagesTest;testDraftSend;retranslated;galaxy_nexus;pass
io.github.project_travel_mate;CityInfoTest;testAllButtonsDisplayed;original;pixel_xl;pass
io.github.project_travel_mate;CityInfoTest;testKnowMoreContent;original;pixel_xl;pass
io.github.project_travel_mate;CityInfoTest;testFunFactsContent;original;pixel_xl;pass
io.github.project_travel_mate;CityInfoTest;testHangoutContent;original;pixel_xl;pass
io.github.project_travel_mate;CityInfoTest;testMonumentsContent;original;pixel_xl;pass
io.github.project_travel_mate;CityInfoTest;testShoppingContent;original;pixel_xl;pass
io.github.project_travel_mate;CityInfoTest;testNotifications;original;pixel_xl;pass
io.github.project_travel_mate;HomeMenuTest;testHomeMenu;original;pixel_xl;pass
io.github.project_travel_mate;HomeMenuTest;testPopularCities;original;pixel_xl;pass
io.github.project_travel_mate;HomeMenuTest;testChecklist;original;pixel_xl;pass
io.github.project_travel_mate;HomeMenuTest;testCompass;original;pixel_xl;pass
io.github.project_travel_mate;RestaurantTest;testRestaurantsContent;original;pixel_xl;pass
io.github.project_travel_mate;RestaurantTest;testRestaurantsSortAlphabetically;original;pixel_xl;fail
io.github.project_travel_mate;RestaurantTest;testRestaurantsSortVotes;original;pixel_xl;pass
io.github.project_travel_mate;RestaurantTest;testRestaurantsSortRating;original;pixel_xl;pass
io.github.project_travel_mate;OtherMenusTest;testLeftMenuContent;original;pixel_xl;pass
io.github.project_travel_mate;OtherMenusTest;testAboutScreen;original;pixel_xl;pass
io.github.project_travel_mate;OtherMenusTest;testSettingsMenu;original;pixel_xl;pass
io.github.project_travel_mate;OtherMenusTest;testUserMenu;original;pixel_xl;pass
io.github.project_travel_mate;LoggingTest;testLogoutFromMenu;original;pixel_xl;pass
io.github.project_travel_mate;LoggingTest;testWrongLogin;original;pixel_xl;pass
io.github.project_travel_mate;LoggingTest;testRightLogin;original;pixel_xl;fail
io.github.project_travel_mate;LoggingTest;testLogoutFromProfile;original;pixel_xl;pass
io.github.project_travel_mate;TripsTest;testEmptyTripsAtBeginning;original;pixel_xl;pass
io.github.project_travel_mate;TripsTest;testAddAndRemoveTrip;original;pixel_xl;pass
io.github.project_travel_mate;TripsTest;testTripInfoFields;original;pixel_xl;pass
io.github.project_travel_mate;TripsTest;testAddTwoTrips;original;pixel_xl;pass
io.github.project_travel_mate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;original;pixel_xl;pass
io.github.project_travel_mate;AdvancedFeaturesTest;testFavouriteCityMenu;original;pixel_xl;pass
io.github.project_travel_mate;AdvancedFeaturesTest;testRightSearch;original;pixel_xl;pass
io.github.project_travel_mate;CityInfoTest;testAllButtonsDisplayed;original;nexus_s;fail
io.github.project_travel_mate;CityInfoTest;testKnowMoreContent;original;nexus_s;fail
io.github.project_travel_mate;CityInfoTest;testFunFactsContent;original;nexus_s;fail
io.github.project_travel_mate;CityInfoTest;testHangoutContent;original;nexus_s;fail
io.github.project_travel_mate;CityInfoTest;testMonumentsContent;original;nexus_s;fail
io.github.project_travel_mate;CityInfoTest;testShoppingContent;original;nexus_s;fail
io.github.project_travel_mate;CityInfoTest;testNotifications;original;nexus_s;fail
io.github.project_travel_mate;HomeMenuTest;testHomeMenu;original;nexus_s;fail
io.github.project_travel_mate;HomeMenuTest;testPopularCities;original;nexus_s;fail
io.github.project_travel_mate;HomeMenuTest;testChecklist;original;nexus_s;fail
