Package;Class;Case;Execution;Result;TotalTime;NumInteractions
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0
travelmate;RestaurantTest;testLeftMenuContent;1;fail;0;0
travelmate;RestaurantTest;testLeftMenuContent;1;fail;0;0
travelmate;RestaurantTest;testLeftMenuContent;1;fail;0;0
travelmate;RestaurantTest;testLeftMenuContent;1;fail;0;0
travelmate;RestaurantTest;testLeftMenuContent;1;fail;0;0
travelmate;RestaurantTest;testLeftMenuContent;1;fail;0;0
travelmate;RestaurantTest;testLeftMenuContent;1;fail;0;0
travelmate;RestaurantTest;testLeftMenuContent;1;fail;0;0
travelmate;RestaurantTest;testLeftMenuContent;1;fail;0;0
travelmate;RestaurantTest;testLeftMenuContent;1;fail;0;0
travelmate;RestaurantTest;testAboutScreen;1;fail;0;0
travelmate;RestaurantTest;testAboutScreen;1;fail;0;0
travelmate;RestaurantTest;testAboutScreen;1;fail;0;0
travelmate;RestaurantTest;testAboutScreen;1;fail;0;0
travelmate;RestaurantTest;testAboutScreen;1;fail;0;0
travelmate;RestaurantTest;testAboutScreen;1;fail;0;0
travelmate;RestaurantTest;testAboutScreen;1;fail;0;0
travelmate;RestaurantTest;testAboutScreen;1;fail;0;0
travelmate;RestaurantTest;testAboutScreen;1;fail;0;0
travelmate;RestaurantTest;testAboutScreen;1;fail;0;0
travelmate;RestaurantTest;testSettingsMenu;1;fail;0;0
travelmate;RestaurantTest;testSettingsMenu;1;fail;0;0
travelmate;RestaurantTest;testSettingsMenu;1;fail;0;0
travelmate;RestaurantTest;testSettingsMenu;1;fail;0;0
travelmate;RestaurantTest;testSettingsMenu;1;fail;0;0
travelmate;RestaurantTest;testSettingsMenu;1;fail;0;0
travelmate;RestaurantTest;testSettingsMenu;1;fail;0;0
travelmate;RestaurantTest;testSettingsMenu;1;fail;0;0
travelmate;RestaurantTest;testSettingsMenu;1;fail;0;0
travelmate;RestaurantTest;testSettingsMenu;1;fail;0;0
travelmate;RestaurantTest;testUserMenu;1;fail;0;0
travelmate;RestaurantTest;testUserMenu;1;fail;0;0
travelmate;RestaurantTest;testUserMenu;1;fail;0;0
travelmate;RestaurantTest;testUserMenu;1;fail;0;0
travelmate;RestaurantTest;testUserMenu;1;fail;0;0
travelmate;RestaurantTest;testUserMenu;1;fail;0;0
travelmate;RestaurantTest;testUserMenu;1;fail;0;0
travelmate;RestaurantTest;testUserMenu;1;fail;0;0
travelmate;RestaurantTest;testUserMenu;1;fail;0;0
travelmate;RestaurantTest;testUserMenu;1;fail;0;0
travelmate;LoggingTest;testWrongLogin;1;pass;14940;5
travelmate;LoggingTest;testWrongLogin;1;pass;15012;5
travelmate;LoggingTest;testWrongLogin;1;pass;14764;5
travelmate;LoggingTest;testWrongLogin;1;pass;14667;5
travelmate;LoggingTest;testWrongLogin;1;pass;14918;5
travelmate;LoggingTest;testWrongLogin;1;pass;14321;5
travelmate;LoggingTest;testWrongLogin;1;pass;15212;5
travelmate;LoggingTest;testWrongLogin;1;pass;14771;5
travelmate;LoggingTest;testWrongLogin;1;pass;14946;5
travelmate;LoggingTest;testWrongLogin;1;pass;14911;5
travelmate;LoggingTest;testRightLogin;1;pass;12132;4
travelmate;LoggingTest;testRightLogin;1;pass;12645;4
travelmate;LoggingTest;testRightLogin;1;pass;12612;4
travelmate;LoggingTest;testRightLogin;1;pass;12573;4
travelmate;LoggingTest;testRightLogin;1;pass;12527;4
travelmate;LoggingTest;testRightLogin;1;pass;12794;4
travelmate;LoggingTest;testRightLogin;1;pass;12615;4
travelmate;LoggingTest;testRightLogin;1;pass;12311;4
travelmate;LoggingTest;testRightLogin;1;pass;12633;4
travelmate;LoggingTest;testRightLogin;1;pass;12025;4
travelmate;RestaurantTest;testLogoutFromMenu;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromMenu;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromMenu;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromMenu;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromMenu;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromMenu;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromMenu;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromMenu;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromMenu;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromMenu;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromProfile;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromProfile;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromProfile;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromProfile;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromProfile;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromProfile;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromProfile;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromProfile;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromProfile;1;fail;0;0
travelmate;RestaurantTest;testLogoutFromProfile;1;fail;0;0
travelmate;RestaurantTest;testEmptyTripsAtBeginning;1;fail;0;0
travelmate;RestaurantTest;testEmptyTripsAtBeginning;1;fail;0;0
travelmate;RestaurantTest;testEmptyTripsAtBeginning;1;fail;0;0
travelmate;RestaurantTest;testEmptyTripsAtBeginning;1;fail;0;0
travelmate;RestaurantTest;testEmptyTripsAtBeginning;1;fail;0;0
travelmate;RestaurantTest;testEmptyTripsAtBeginning;1;fail;0;0
travelmate;RestaurantTest;testEmptyTripsAtBeginning;1;fail;0;0
travelmate;RestaurantTest;testEmptyTripsAtBeginning;1;fail;0;0
travelmate;RestaurantTest;testEmptyTripsAtBeginning;1;fail;0;0
travelmate;RestaurantTest;testEmptyTripsAtBeginning;1;fail;0;0
travelmate;RestaurantTest;testAddAndRemoveTrips;1;fail;0;0
travelmate;RestaurantTest;testAddAndRemoveTrips;1;fail;0;0
travelmate;RestaurantTest;testAddAndRemoveTrips;1;fail;0;0
travelmate;RestaurantTest;testAddAndRemoveTrips;1;fail;0;0
travelmate;RestaurantTest;testAddAndRemoveTrips;1;fail;0;0
travelmate;RestaurantTest;testAddAndRemoveTrips;1;fail;0;0
travelmate;RestaurantTest;testAddAndRemoveTrips;1;fail;0;0
travelmate;RestaurantTest;testAddAndRemoveTrips;1;fail;0;0
travelmate;RestaurantTest;testAddAndRemoveTrips;1;fail;0;0
travelmate;RestaurantTest;testAddAndRemoveTrips;1;fail;0;0
travelmate;RestaurantTest;testTripInfoFields;1;fail;0;0
travelmate;RestaurantTest;testTripInfoFields;1;fail;0;0
travelmate;RestaurantTest;testTripInfoFields;1;fail;0;0
travelmate;RestaurantTest;testTripInfoFields;1;fail;0;0
travelmate;RestaurantTest;testTripInfoFields;1;fail;0;0
travelmate;RestaurantTest;testTripInfoFields;1;fail;0;0
travelmate;RestaurantTest;testTripInfoFields;1;fail;0;0
travelmate;RestaurantTest;testTripInfoFields;1;fail;0;0
travelmate;RestaurantTest;testTripInfoFields;1;fail;0;0
travelmate;RestaurantTest;testTripInfoFields;1;fail;0;0
travelmate;RestaurantTest;testAddTwoTrips;1;fail;0;0
travelmate;RestaurantTest;testAddTwoTrips;1;fail;0;0
travelmate;RestaurantTest;testAddTwoTrips;1;fail;0;0
travelmate;RestaurantTest;testAddTwoTrips;1;fail;0;0
travelmate;RestaurantTest;testAddTwoTrips;1;fail;0;0
travelmate;RestaurantTest;testAddTwoTrips;1;fail;0;0
travelmate;RestaurantTest;testAddTwoTrips;1;fail;0;0
travelmate;RestaurantTest;testAddTwoTrips;1;fail;0;0
travelmate;RestaurantTest;testAddTwoTrips;1;fail;0;0
travelmate;RestaurantTest;testAddTwoTrips;1;fail;0;0
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;10176;5
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;fail;21559;5
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;10462;5
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;10647;5
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;10488;5
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;10123;5
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;10923;5
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;10645;5
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;10761;5
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;10913;5
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;12346;4
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;12117;4
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;12196;4
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;12865;4
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;12744;4
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;12736;4
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;12802;4
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;12544;4
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;12337;4
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;12802;4
