Package;Class;Case;Execution;Result;TotalTime;NumInteractions
travelmate;RestaurantTest;testRestaurantsSortRating;2;pass;46646;11
travelmate;RestaurantTest;testRestaurantsSortRating;3;pass;45798;11
travelmate;RestaurantTest;testRestaurantsSortRating;4;pass;45666;11
travelmate;RestaurantTest;testRestaurantsSortRating;5;pass;45514;11
travelmate;RestaurantTest;testRestaurantsSortRating;6;pass;47553;11
travelmate;RestaurantTest;testRestaurantsSortRating;7;pass;50982;11
travelmate;RestaurantTest;testRestaurantsSortRating;8;pass;49912;11
travelmate;RestaurantTest;testRestaurantsSortRating;9;pass;49644;11
travelmate;RestaurantTest;testRestaurantsSortRating;10;pass;49781;11
travelmate;OtherMenusTest;testLeftMenuContent;1;pass;36029;10
travelmate;OtherMenusTest;testLeftMenuContent;2;pass;33916;10
travelmate;OtherMenusTest;testLeftMenuContent;3;pass;34884;10
travelmate;OtherMenusTest;testLeftMenuContent;4;pass;33939;10
travelmate;OtherMenusTest;testLeftMenuContent;5;pass;35175;10
travelmate;OtherMenusTest;testLeftMenuContent;6;pass;36368;10
travelmate;OtherMenusTest;testLeftMenuContent;7;pass;32971;10
travelmate;OtherMenusTest;testLeftMenuContent;8;pass;33739;10
travelmate;OtherMenusTest;testLeftMenuContent;9;pass;34518;10
travelmate;OtherMenusTest;testLeftMenuContent;10;pass;33216;10
travelmate;OtherMenusTest;testAboutScreen;1;pass;45532;13
travelmate;OtherMenusTest;testAboutScreen;2;pass;45011;13
travelmate;OtherMenusTest;testAboutScreen;3;pass;44279;13
travelmate;OtherMenusTest;testAboutScreen;4;pass;45473;13
travelmate;OtherMenusTest;testAboutScreen;5;pass;45911;13
travelmate;OtherMenusTest;testAboutScreen;6;pass;45781;13
travelmate;OtherMenusTest;testAboutScreen;7;pass;44442;13
travelmate;OtherMenusTest;testAboutScreen;8;pass;44857;13
travelmate;OtherMenusTest;testAboutScreen;9;pass;45839;13
travelmate;OtherMenusTest;testAboutScreen;10;pass;44349;13
travelmate;OtherMenusTest;testSettingsMenu;1;pass;32868;8
travelmate;OtherMenusTest;testSettingsMenu;2;pass;32669;8
travelmate;OtherMenusTest;testSettingsMenu;3;pass;34616;8
travelmate;OtherMenusTest;testSettingsMenu;4;pass;33203;8
travelmate;OtherMenusTest;testSettingsMenu;5;pass;32656;8
travelmate;OtherMenusTest;testSettingsMenu;6;pass;35229;8
travelmate;OtherMenusTest;testSettingsMenu;7;pass;33016;8
travelmate;OtherMenusTest;testSettingsMenu;8;pass;33831;8
travelmate;OtherMenusTest;testSettingsMenu;9;pass;32753;8
travelmate;OtherMenusTest;testSettingsMenu;10;pass;32676;8
travelmate;OtherMenusTest;testUserMenu;1;pass;26183;9
travelmate;OtherMenusTest;testUserMenu;2;pass;27805;9
travelmate;OtherMenusTest;testUserMenu;3;pass;26540;9
travelmate;OtherMenusTest;testUserMenu;4;pass;31534;9
travelmate;OtherMenusTest;testUserMenu;5;pass;26558;9
travelmate;OtherMenusTest;testUserMenu;6;pass;27976;9
travelmate;OtherMenusTest;testUserMenu;7;pass;26840;9
travelmate;OtherMenusTest;testUserMenu;8;pass;28561;9
travelmate;OtherMenusTest;testUserMenu;9;pass;27077;9
travelmate;OtherMenusTest;testUserMenu;10;pass;27028;9
travelmate;LoggingTest;testRightLogin;1;fail;53306;0
travelmate;LoggingTest;testRightLogin;2;fail;0;0
travelmate;LoggingTest;testRightLogin;3;fail;0;0
travelmate;LoggingTest;testRightLogin;4;fail;0;0
travelmate;LoggingTest;testRightLogin;5;fail;0;0
travelmate;LoggingTest;testRightLogin;6;fail;0;0
travelmate;LoggingTest;testRightLogin;7;fail;0;0
travelmate;LoggingTest;testRightLogin;8;fail;0;0
travelmate;LoggingTest;testRightLogin;9;fail;0;0
travelmate;LoggingTest;testRightLogin;10;fail;0;0
travelmate;LoggingTest;testWrongLogin;1;pass;26576;5
travelmate;LoggingTest;testWrongLogin;2;pass;28391;5
travelmate;LoggingTest;testWrongLogin;3;pass;27281;5
travelmate;LoggingTest;testWrongLogin;4;pass;27588;5
travelmate;LoggingTest;testWrongLogin;5;pass;26875;5
travelmate;LoggingTest;testWrongLogin;6;pass;28352;5
travelmate;LoggingTest;testWrongLogin;7;pass;31461;5
travelmate;LoggingTest;testWrongLogin;8;pass;26078;5
travelmate;LoggingTest;testWrongLogin;9;pass;26056;5
travelmate;LoggingTest;testWrongLogin;10;pass;26062;5
travelmate;LoggingTest;testLogoutFromMenu;1;pass;34178;7
travelmate;LoggingTest;testLogoutFromMenu;2;pass;34369;7
travelmate;LoggingTest;testLogoutFromMenu;3;pass;34744;7
travelmate;LoggingTest;testLogoutFromMenu;4;pass;34285;7
travelmate;LoggingTest;testLogoutFromMenu;5;pass;34742;7
travelmate;LoggingTest;testLogoutFromMenu;6;pass;34489;7
travelmate;LoggingTest;testLogoutFromMenu;7;pass;34362;7
travelmate;LoggingTest;testLogoutFromMenu;8;pass;35211;7
travelmate;LoggingTest;testLogoutFromMenu;9;pass;34477;7
travelmate;LoggingTest;testLogoutFromMenu;10;pass;34374;7
travelmate;LoggingTest;testLogoutFromProfile;1;pass;26248;7
travelmate;LoggingTest;testLogoutFromProfile;2;pass;26124;7
travelmate;LoggingTest;testLogoutFromProfile;3;pass;26175;7
travelmate;LoggingTest;testLogoutFromProfile;4;pass;26179;7
travelmate;LoggingTest;testLogoutFromProfile;5;pass;26395;7
travelmate;LoggingTest;testLogoutFromProfile;6;pass;26178;7
travelmate;LoggingTest;testLogoutFromProfile;7;pass;26286;7
travelmate;LoggingTest;testLogoutFromProfile;8;pass;26176;7
travelmate;LoggingTest;testLogoutFromProfile;9;pass;27125;7
travelmate;LoggingTest;testLogoutFromProfile;10;pass;27318;7
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;22358;4
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;2;pass;22834;4
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;3;pass;22417;4
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;4;pass;22255;4
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;5;pass;22634;4
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;6;pass;22235;4
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;7;pass;22648;4
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;8;pass;22135;4
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;9;pass;22765;4
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;10;pass;22832;4
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;1;fail;51626;0
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;2;pass;34019;6
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;3;pass;33887;6
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;4;pass;33649;6
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;5;pass;33789;6
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;6;pass;34481;6
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;7;pass;34111;6
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;8;pass;34179;6
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;9;pass;34325;6
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;10;pass;34246;6
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;25720;3
travelmate;AdvancedFeaturesTest;testRightSearch;2;pass;21678;3
travelmate;AdvancedFeaturesTest;testRightSearch;3;pass;22254;3
travelmate;AdvancedFeaturesTest;testRightSearch;4;pass;27965;3
travelmate;AdvancedFeaturesTest;testRightSearch;5;pass;22341;3
travelmate;AdvancedFeaturesTest;testRightSearch;6;pass;22939;3
travelmate;AdvancedFeaturesTest;testRightSearch;7;pass;22329;3
travelmate;AdvancedFeaturesTest;testRightSearch;8;pass;23929;3
travelmate;AdvancedFeaturesTest;testRightSearch;9;pass;21876;3
travelmate;AdvancedFeaturesTest;testRightSearch;10;pass;24760;3
travelmate;TripsTest;testEmptyTripsAtBeginning;1;pass;24734;5
travelmate;TripsTest;testEmptyTripsAtBeginning;2;pass;25415;5
travelmate;TripsTest;testEmptyTripsAtBeginning;3;pass;23645;5
travelmate;TripsTest;testEmptyTripsAtBeginning;4;pass;24756;5
travelmate;TripsTest;testEmptyTripsAtBeginning;5;pass;24324;5
travelmate;TripsTest;testEmptyTripsAtBeginning;6;pass;24132;5
travelmate;TripsTest;testEmptyTripsAtBeginning;7;pass;24765;5
travelmate;TripsTest;testEmptyTripsAtBeginning;8;pass;24789;5
travelmate;TripsTest;testEmptyTripsAtBeginning;9;pass;24654;5
travelmate;TripsTest;testEmptyTripsAtBeginning;10;pass;24321;5
travelmate;TripsTest;testAddAndRemoveTrip;1;pass;50314;16
travelmate;TripsTest;testAddAndRemoveTrip;2;pass;51165;16
travelmate;TripsTest;testAddAndRemoveTrip;3;pass;49213;16
travelmate;TripsTest;testAddAndRemoveTrip;4;pass;50745;16
travelmate;TripsTest;testAddAndRemoveTrip;5;pass;50856;16
travelmate;TripsTest;testAddAndRemoveTrip;6;pass;50246;16
travelmate;TripsTest;testAddAndRemoveTrip;7;pass;50828;16
travelmate;TripsTest;testAddAndRemoveTrip;8;pass;50798;16
travelmate;TripsTest;testAddAndRemoveTrip;9;pass;50246;16
travelmate;TripsTest;testAddAndRemoveTrip;10;pass;50474;16
travelmate;TripsTest;testTripInfoFields;1;fail;59928;0
travelmate;TripsTest;testTripInfoFields;2;pass;59107;18
travelmate;TripsTest;testTripInfoFields;3;pass;59537;18
travelmate;TripsTest;testTripInfoFields;4;pass;58907;18
travelmate;TripsTest;testTripInfoFields;5;pass;59104;18
travelmate;TripsTest;testTripInfoFields;6;pass;59114;18
travelmate;TripsTest;testTripInfoFields;7;pass;59197;18
travelmate;TripsTest;testTripInfoFields;8;pass;59728;18
travelmate;TripsTest;testTripInfoFields;9;pass;59846;18
travelmate;TripsTest;testTripInfoFields;10;pass;59376;18
travelmate;TripsTest;testAddTwoTrips;1;fail;82266;0
travelmate;TripsTest;testAddTwoTrips;2;pass;67212;20
travelmate;TripsTest;testAddTwoTrips;3;pass;67489;20
travelmate;TripsTest;testAddTwoTrips;4;pass;67321;20
travelmate;TripsTest;testAddTwoTrips;5;pass;67531;20
travelmate;TripsTest;testAddTwoTrips;6;pass;67789;20
travelmate;TripsTest;testAddTwoTrips;7;pass;67321;20
travelmate;TripsTest;testAddTwoTrips;8;pass;67734;20
travelmate;TripsTest;testAddTwoTrips;9;pass;67234;20
travelmate;TripsTest;testAddTwoTrips;10;pass;67457;20
