Package;Class;Case;Execution;Result;TotalTime;NumInteractions;NumFallbacks
com.fsck.k9;SendMessagesTest;testDiscard;2;fail;52642;7;1
com.fsck.k9;SendMessagesTest;testDiscard;3;fail;52436;7;1
com.fsck.k9;SendMessagesTest;testDiscard;4;fail;52457;7;1
com.fsck.k9;SendMessagesTest;testDiscard;5;fail;52135;7;1
com.fsck.k9;SendMessagesTest;testDiscard;6;fail;52357;7;1
com.fsck.k9;SendMessagesTest;testDiscard;7;fail;52624;7;1
com.fsck.k9;SendMessagesTest;testDiscard;8;fail;52263;7;1
com.fsck.k9;SendMessagesTest;testDiscard;9;fail;52374;7;1
com.fsck.k9;SendMessagesTest;testDiscard;10;fail;52215;7;1
com.fsck.k9;SendMessagesTest;testSentMessage;1;pass;40778;13;2
com.fsck.k9;SendMessagesTest;testSentMessage;2;pass;40135;13;2
com.fsck.k9;SendMessagesTest;testSentMessage;3;pass;40623;13;2
com.fsck.k9;SendMessagesTest;testSentMessage;4;pass;40153;13;2
com.fsck.k9;SendMessagesTest;testSentMessage;5;pass;40235;13;2
com.fsck.k9;SendMessagesTest;testSentMessage;6;pass;40346;13;2
com.fsck.k9;SendMessagesTest;testSentMessage;7;pass;40151;13;2
com.fsck.k9;SendMessagesTest;testSentMessage;8;pass;40462;13;2
com.fsck.k9;SendMessagesTest;testSentMessage;9;pass;40190;13;2
com.fsck.k9;SendMessagesTest;testSentMessage;10;pass;40204;13;2
com.fsck.k9;SendMessagesTest;testDraftSend;1;fail;48334;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;2;fail;48135;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;3;fail;48423;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;4;fail;48236;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;5;fail;48423;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;6;fail;48457;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;7;fail;48346;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;8;fail;48236;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;9;fail;48357;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;10;fail;48357;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;1;fail;48357;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;2;fail;48246;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;3;fail;48263;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;4;fail;48386;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;5;fail;48335;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;6;fail;48348;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;7;fail;48235;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;8;fail;48568;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;9;fail;48346;7;1
com.fsck.k9;SendMessagesTest;testDraftSend;10;fail;48568;7;1
com.fsck.k9;MessageOperationsTest;testStarFromInside;1;pass;10112;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;2;pass;9895;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;3;pass;10242;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;4;pass;10042;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;5;pass;9985;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;6;pass;9856;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;7;pass;9765;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;8;pass;10023;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;9;pass;10223;5;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;10;pass;9931;5;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;1;pass;9061;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;2;pass;8915;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;3;pass;8846;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;4;pass;8964;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;5;pass;9153;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;6;pass;9012;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;7;pass;9064;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;8;pass;8997;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;9;pass;8865;4;0
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;10;pass;9034;4;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;1;pass;7884;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;2;pass;7946;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;3;pass;7764;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;4;pass;7762;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;5;pass;7831;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;6;pass;7887;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;7;pass;7913;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;8;pass;7903;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;9;pass;7974;3;0
com.fsck.k9;MessageOperationsTest;testDeleteMessage;10;pass;7752;3;0
com.fsck.k9;MessageOperationsTest;testReply;1;pass;21763;9;0
com.fsck.k9;MessageOperationsTest;testReply;2;pass;21165;9;0
com.fsck.k9;MessageOperationsTest;testReply;3;pass;21312;9;0
com.fsck.k9;MessageOperationsTest;testReply;4;pass;21651;9;0
com.fsck.k9;MessageOperationsTest;testReply;5;pass;21153;9;0
com.fsck.k9;MessageOperationsTest;testReply;6;pass;21651;9;0
com.fsck.k9;MessageOperationsTest;testReply;7;pass;21321;9;0
com.fsck.k9;MessageOperationsTest;testReply;8;pass;21651;9;0
com.fsck.k9;MessageOperationsTest;testReply;9;pass;21321;9;0
com.fsck.k9;MessageOperationsTest;testReply;10;pass;21112;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;1;pass;19110;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;2;pass;19165;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;3;pass;19321;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;4;pass;19615;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;5;pass;19321;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;6;pass;19032;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;7;pass;19165;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;8;pass;19032;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;9;pass;19012;9;0
com.fsck.k9;MessageOperationsTest;testReplyAll;10;pass;18946;9;0
com.fsck.k9;MessageOperationsTest;testForward;1;fail;29686;9;1
com.fsck.k9;MessageOperationsTest;testForward;2;pass;29218;11;0
com.fsck.k9;MessageOperationsTest;testForward;3;pass;29136;11;0
com.fsck.k9;MessageOperationsTest;testForward;4;pass;29162;11;0
com.fsck.k9;MessageOperationsTest;testForward;5;pass;29031;11;0
com.fsck.k9;MessageOperationsTest;testForward;6;pass;28946;11;0
com.fsck.k9;MessageOperationsTest;testForward;7;pass;28865;11;0
com.fsck.k9;MessageOperationsTest;testForward;8;pass;29034;11;0
com.fsck.k9;MessageOperationsTest;testForward;9;pass;29075;11;0
com.fsck.k9;MessageOperationsTest;testForward;10;pass;29228;11;0
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;1;pass;50851;17;3
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;2;pass;50165;17;3
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;3;pass;50426;17;3
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;4;pass;50375;17;3
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;5;pass;50347;17;3
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;6;pass;50548;17;3
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;7;pass;50264;17;3
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;8;pass;50468;17;3
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;9;pass;50357;17;3
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;10;pass;50246;17;3
travelmate;CityInfoTest;testAllButtonsDisplayed;1;pass;38528;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;2;pass;38948;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;3;pass;39511;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;4;pass;38564;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;5;pass;38312;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;6;pass;39518;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;7;pass;38991;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;8;pass;38845;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;9;pass;38211;14;0
travelmate;CityInfoTest;testAllButtonsDisplayed;10;pass;38489;14;0
travelmate;CityInfoTest;testKnowMoreContent;1;pass;18611;8;0
travelmate;CityInfoTest;testKnowMoreContent;2;pass;18548;8;0
travelmate;CityInfoTest;testKnowMoreContent;3;pass;18987;8;0
travelmate;CityInfoTest;testKnowMoreContent;4;pass;18654;8;0
travelmate;CityInfoTest;testKnowMoreContent;5;pass;19112;8;0
travelmate;CityInfoTest;testKnowMoreContent;6;pass;18321;8;0
travelmate;CityInfoTest;testKnowMoreContent;7;pass;18789;8;0
travelmate;CityInfoTest;testKnowMoreContent;8;pass;18546;8;0
travelmate;CityInfoTest;testKnowMoreContent;9;pass;18321;8;0
travelmate;CityInfoTest;testKnowMoreContent;10;pass;18918;8;0
travelmate;CityInfoTest;testFunFactsContent;1;pass;9324;4;0
travelmate;CityInfoTest;testFunFactsContent;2;pass;9123;4;0
travelmate;CityInfoTest;testFunFactsContent;3;pass;9498;4;0
travelmate;CityInfoTest;testFunFactsContent;4;pass;9312;4;0
travelmate;CityInfoTest;testFunFactsContent;5;pass;9878;4;0
travelmate;CityInfoTest;testFunFactsContent;6;pass;9498;4;0
travelmate;CityInfoTest;testFunFactsContent;7;pass;9315;4;0
travelmate;CityInfoTest;testFunFactsContent;8;pass;9416;4;0
travelmate;CityInfoTest;testFunFactsContent;9;pass;9798;4;0
travelmate;CityInfoTest;testFunFactsContent;10;pass;10241;4;0
travelmate;CityInfoTest;testHangoutContent;1;pass;16663;5;1
travelmate;CityInfoTest;testHangoutContent;2;pass;16025;5;1
travelmate;CityInfoTest;testHangoutContent;3;pass;16545;5;1
travelmate;CityInfoTest;testHangoutContent;4;pass;16312;5;1
travelmate;CityInfoTest;testHangoutContent;5;pass;16489;5;1
travelmate;CityInfoTest;testHangoutContent;6;pass;16312;5;1
travelmate;CityInfoTest;testHangoutContent;7;pass;16315;5;1
travelmate;CityInfoTest;testHangoutContent;8;pass;16498;5;1
travelmate;CityInfoTest;testHangoutContent;9;pass;16032;5;1
travelmate;CityInfoTest;testHangoutContent;10;pass;16489;5;1
travelmate;CityInfoTest;testMonumentsContent;1;pass;17828;5;1
travelmate;CityInfoTest;testMonumentsContent;2;pass;17215;5;1
travelmate;CityInfoTest;testMonumentsContent;3;pass;17654;5;1
travelmate;CityInfoTest;testMonumentsContent;4;pass;17321;5;1
travelmate;CityInfoTest;testMonumentsContent;5;pass;17789;5;1
travelmate;CityInfoTest;testMonumentsContent;6;pass;17312;5;1
travelmate;CityInfoTest;testMonumentsContent;7;pass;16489;5;1
travelmate;CityInfoTest;testMonumentsContent;8;pass;17311;5;1
travelmate;CityInfoTest;testMonumentsContent;9;pass;17321;5;1
travelmate;CityInfoTest;testMonumentsContent;10;pass;17119;5;1
travelmate;CityInfoTest;testShoppingContent;1;pass;34736;10;1
travelmate;CityInfoTest;testShoppingContent;2;pass;34321;10;1
travelmate;CityInfoTest;testShoppingContent;3;pass;34615;10;1
travelmate;CityInfoTest;testShoppingContent;4;pass;34489;10;1
travelmate;CityInfoTest;testShoppingContent;5;pass;35132;10;1
travelmate;CityInfoTest;testShoppingContent;6;pass;34321;10;1
travelmate;CityInfoTest;testShoppingContent;7;pass;34537;10;1
travelmate;CityInfoTest;testShoppingContent;8;pass;34216;10;1
travelmate;CityInfoTest;testShoppingContent;9;pass;34865;10;1
travelmate;CityInfoTest;testShoppingContent;10;pass;34171;10;1
travelmate;CityInfoTest;testNotifications;1;pass;7430;3;0
travelmate;CityInfoTest;testNotifications;2;pass;7132;3;0
travelmate;CityInfoTest;testNotifications;3;pass;7265;3;0
travelmate;CityInfoTest;testNotifications;4;pass;8412;3;0
travelmate;CityInfoTest;testNotifications;5;pass;8165;3;0
travelmate;CityInfoTest;testNotifications;6;pass;7789;3;0
travelmate;CityInfoTest;testNotifications;7;pass;7654;3;0
travelmate;CityInfoTest;testNotifications;8;pass;7178;3;0
travelmate;CityInfoTest;testNotifications;9;pass;7615;3;0
travelmate;CityInfoTest;testNotifications;10;pass;7691;3;0
travelmate;HomeMenuTest;testHomeMenu;1;pass;18539;7;1
travelmate;HomeMenuTest;testHomeMenu;2;pass;15063;7;1
travelmate;HomeMenuTest;testHomeMenu;3;pass;14980;7;1
travelmate;HomeMenuTest;testHomeMenu;4;pass;15188;7;1
travelmate;HomeMenuTest;testHomeMenu;5;pass;15030;7;1
travelmate;HomeMenuTest;testHomeMenu;6;pass;15049;7;1
travelmate;HomeMenuTest;testHomeMenu;7;pass;14484;7;1
travelmate;HomeMenuTest;testHomeMenu;8;pass;15182;7;1
travelmate;HomeMenuTest;testHomeMenu;9;pass;15489;7;1
travelmate;HomeMenuTest;testHomeMenu;10;pass;15321;7;1
travelmate;HomeMenuTest;testPopularCities;1;pass;16231;6;1
travelmate;HomeMenuTest;testPopularCities;2;pass;16743;6;1
travelmate;HomeMenuTest;testPopularCities;3;pass;16198;6;1
travelmate;HomeMenuTest;testPopularCities;4;pass;16270;6;1
travelmate;HomeMenuTest;testPopularCities;5;pass;16638;6;1
travelmate;HomeMenuTest;testPopularCities;6;pass;16465;6;1
travelmate;HomeMenuTest;testPopularCities;7;pass;16312;6;1
travelmate;HomeMenuTest;testPopularCities;8;pass;16498;6;1
travelmate;HomeMenuTest;testPopularCities;9;pass;16351;6;1
travelmate;HomeMenuTest;testPopularCities;10;pass;16321;6;1
travelmate;HomeMenuTest;testChecklist;1;pass;18734;6;2
travelmate;HomeMenuTest;testChecklist;2;pass;18675;6;2
travelmate;HomeMenuTest;testChecklist;3;pass;18774;6;2
travelmate;HomeMenuTest;testChecklist;4;pass;18694;6;2
travelmate;HomeMenuTest;testChecklist;5;pass;18809;6;2
travelmate;HomeMenuTest;testChecklist;6;pass;18519;6;2
travelmate;HomeMenuTest;testChecklist;7;pass;18159;6;2
travelmate;HomeMenuTest;testChecklist;8;pass;18319;6;2
travelmate;HomeMenuTest;testChecklist;9;pass;18542;6;2
travelmate;HomeMenuTest;testChecklist;10;pass;18312;6;2
travelmate;HomeMenuTest;testCompass;1;pass;16783;5;1
travelmate;HomeMenuTest;testCompass;2;pass;17196;5;1
travelmate;HomeMenuTest;testCompass;3;pass;17251;5;1
travelmate;HomeMenuTest;testCompass;4;pass;18333;5;1
travelmate;HomeMenuTest;testCompass;5;pass;16747;5;1
travelmate;HomeMenuTest;testCompass;6;pass;16778;5;1
travelmate;HomeMenuTest;testCompass;7;pass;17123;5;1
travelmate;HomeMenuTest;testCompass;8;pass;17269;5;1
travelmate;HomeMenuTest;testCompass;9;pass;17849;5;1
travelmate;HomeMenuTest;testCompass;10;pass;17326;5;1
travelmate;RestaurantTest;testRestaurantsContent;1;fail;20951;7;1
travelmate;RestaurantTest;testRestaurantsContent;2;pass;30923;9;0
travelmate;RestaurantTest;testRestaurantsContent;3;pass;30841;9;0
travelmate;RestaurantTest;testRestaurantsContent;4;pass;31237;9;0
travelmate;RestaurantTest;testRestaurantsContent;5;pass;30886;9;0
travelmate;RestaurantTest;testRestaurantsContent;6;pass;31568;9;0
travelmate;RestaurantTest;testRestaurantsContent;7;pass;31369;9;0
travelmate;RestaurantTest;testRestaurantsContent;8;pass;31748;9;0
travelmate;RestaurantTest;testRestaurantsContent;9;pass;31791;9;0
travelmate;RestaurantTest;testRestaurantsContent;10;pass;31223;9;0
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;1;fail;25466;11;1
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;2;pass;27354;11;1
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;3;pass;27251;11;1
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;4;pass;27219;11;1
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;5;pass;27165;11;1
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;6;pass;274789;11;1
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;7;pass;27312;11;1
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;8;pass;27615;11;1
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;9;pass;27489;11;1
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;10;pass;27312;11;1
travelmate;RestaurantTest;testRestaurantsSortVotes;1;fail;60874;7;1
travelmate;RestaurantTest;testRestaurantsSortVotes;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortVotes;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortVotes;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortVotes;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortVotes;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortVotes;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortVotes;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortVotes;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortVotes;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0;0
travelmate;RestaurantTest;testRestaurantsSortRating;1;fail;0;0;0
travelmate;OtherMenusTest;testLeftMenuContent;1;pass;30037;10;2
travelmate;OtherMenusTest;testLeftMenuContent;2;pass;30123;10;2
travelmate;OtherMenusTest;testLeftMenuContent;3;pass;30948;10;2
travelmate;OtherMenusTest;testLeftMenuContent;4;pass;30132;10;2
travelmate;OtherMenusTest;testLeftMenuContent;5;pass;30651;10;2
travelmate;OtherMenusTest;testLeftMenuContent;6;pass;30458;10;2
travelmate;OtherMenusTest;testLeftMenuContent;7;pass;28534;10;2
travelmate;OtherMenusTest;testLeftMenuContent;8;pass;29985;10;2
travelmate;OtherMenusTest;testLeftMenuContent;9;pass;28546;10;2
travelmate;OtherMenusTest;testLeftMenuContent;10;pass;29134;10;2
travelmate;OtherMenusTest;testAboutScreen;1;pass;39679;13;1
travelmate;OtherMenusTest;testAboutScreen;2;pass;39738;13;1
travelmate;OtherMenusTest;testAboutScreen;3;pass;39489;13;1
travelmate;OtherMenusTest;testAboutScreen;4;pass;39132;13;1
travelmate;OtherMenusTest;testAboutScreen;5;pass;39498;13;1
travelmate;OtherMenusTest;testAboutScreen;6;pass;39645;13;1
travelmate;OtherMenusTest;testAboutScreen;7;pass;39738;13;1
travelmate;OtherMenusTest;testAboutScreen;8;pass;40014;13;1
travelmate;OtherMenusTest;testAboutScreen;9;pass;40421;13;1
travelmate;OtherMenusTest;testAboutScreen;10;pass;41722;13;1
travelmate;OtherMenusTest;testSettingsMenu;1;pass;26581;9;1
travelmate;OtherMenusTest;testSettingsMenu;2;pass;26315;9;1
travelmate;OtherMenusTest;testSettingsMenu;3;pass;26328;9;1
travelmate;OtherMenusTest;testSettingsMenu;4;pass;26158;9;1
travelmate;OtherMenusTest;testSettingsMenu;5;pass;26391;9;1
travelmate;OtherMenusTest;testSettingsMenu;6;pass;26546;9;1
travelmate;OtherMenusTest;testSettingsMenu;7;pass;26165;9;1
travelmate;OtherMenusTest;testSettingsMenu;8;pass;26891;9;1
travelmate;OtherMenusTest;testSettingsMenu;9;pass;26312;9;1
travelmate;OtherMenusTest;testSettingsMenu;10;pass;26489;9;1
travelmate;OtherMenusTest;testUserMenu;1;pass;22446;9;1
travelmate;OtherMenusTest;testUserMenu;2;pass;22529;9;1
travelmate;OtherMenusTest;testUserMenu;3;pass;22421;9;1
travelmate;OtherMenusTest;testUserMenu;4;pass;23258;9;1
travelmate;OtherMenusTest;testUserMenu;5;pass;22598;9;1
travelmate;OtherMenusTest;testUserMenu;6;pass;22654;9;1
travelmate;OtherMenusTest;testUserMenu;7;pass;22132;9;1
travelmate;OtherMenusTest;testUserMenu;8;pass;22489;9;1
travelmate;OtherMenusTest;testUserMenu;9;pass;22321;9;1
travelmate;OtherMenusTest;testUserMenu;10;pass;22651;9;1
travelmate;LoggingTest;testRightLogin;1;pass;16487;4;0
travelmate;LoggingTest;testRightLogin;2;pass;16798;4;0
travelmate;LoggingTest;testRightLogin;3;pass;16321;4;0
travelmate;LoggingTest;testRightLogin;4;pass;16987;4;0
travelmate;LoggingTest;testRightLogin;5;pass;16516;4;0
travelmate;LoggingTest;testRightLogin;6;pass;16745;4;0
travelmate;LoggingTest;testRightLogin;7;pass;16987;4;0
travelmate;LoggingTest;testRightLogin;8;pass;16312;4;0
travelmate;LoggingTest;testRightLogin;9;pass;16156;4;0
travelmate;LoggingTest;testRightLogin;10;pass;16789;4;0
travelmate;LoggingTest;testWrongLogin;1;pass;12400;5;0
travelmate;LoggingTest;testWrongLogin;2;pass;12128;5;0
travelmate;LoggingTest;testWrongLogin;3;pass;12874;5;0
travelmate;LoggingTest;testWrongLogin;4;pass;12945;5;0
travelmate;LoggingTest;testWrongLogin;5;pass;13152;5;0
travelmate;LoggingTest;testWrongLogin;6;pass;13547;5;0
travelmate;LoggingTest;testWrongLogin;7;pass;13229;5;0
travelmate;LoggingTest;testWrongLogin;8;pass;12489;5;0
travelmate;LoggingTest;testWrongLogin;9;pass;12943;5;0
travelmate;LoggingTest;testWrongLogin;10;pass;12741;5;0
travelmate;LoggingTest;testLogoutFromMenu;1;fail;21924;5;2
travelmate;LoggingTest;testLogoutFromMenu;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromMenu;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromMenu;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromMenu;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromMenu;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromMenu;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromMenu;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromMenu;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromMenu;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromProfile;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromProfile;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromProfile;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromProfile;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromProfile;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromProfile;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromProfile;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromProfile;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromProfile;1;fail;0;0;0
travelmate;LoggingTest;testLogoutFromProfile;1;fail;0;0;0
travelmate;TripsTest;testEmptyTripsAtBeginning;1;pass;18513;4;1
travelmate;TripsTest;testEmptyTripsAtBeginning;2;pass;16698;4;1
travelmate;TripsTest;testEmptyTripsAtBeginning;3;pass;19978;4;1
travelmate;TripsTest;testEmptyTripsAtBeginning;4;pass;16844;4;1
travelmate;TripsTest;testEmptyTripsAtBeginning;5;pass;16637;4;1
travelmate;TripsTest;testEmptyTripsAtBeginning;6;pass;16565;4;1
travelmate;TripsTest;testEmptyTripsAtBeginning;7;pass;17132;4;1
travelmate;TripsTest;testEmptyTripsAtBeginning;8;pass;16645;4;1
travelmate;TripsTest;testEmptyTripsAtBeginning;9;pass;17816;4;1
travelmate;TripsTest;testEmptyTripsAtBeginning;10;pass;16699;4;1
travelmate;TripsTest;testAddAndRemoveTrip;1;pass;42508;15;1
travelmate;TripsTest;testAddAndRemoveTrip;2;pass;42869;15;1
travelmate;TripsTest;testAddAndRemoveTrip;3;pass;37507;15;1
travelmate;TripsTest;testAddAndRemoveTrip;4;pass;38512;15;1
travelmate;TripsTest;testAddAndRemoveTrip;5;pass;38152;15;1
travelmate;TripsTest;testAddAndRemoveTrip;6;pass;37895;15;1
travelmate;TripsTest;testAddAndRemoveTrip;7;pass;37489;15;1
travelmate;TripsTest;testAddAndRemoveTrip;8;pass;37654;15;1
travelmate;TripsTest;testAddAndRemoveTrip;9;pass;37869;15;1
travelmate;TripsTest;testAddAndRemoveTrip;10;pass;37537;15;1
travelmate;TripsTest;testTripInfoFields;1;pass;45959;18;2
travelmate;TripsTest;testTripInfoFields;2;pass;46123;18;2
travelmate;TripsTest;testTripInfoFields;3;pass;46275;18;2
travelmate;TripsTest;testTripInfoFields;4;pass;45824;18;2
travelmate;TripsTest;testTripInfoFields;5;pass;45976;18;2
travelmate;TripsTest;testTripInfoFields;6;pass;45745;18;2
travelmate;TripsTest;testTripInfoFields;7;pass;45922;18;2
travelmate;TripsTest;testTripInfoFields;8;pass;46314;18;2
travelmate;TripsTest;testTripInfoFields;9;pass;46674;18;2
travelmate;TripsTest;testTripInfoFields;10;pass;45644;18;2
travelmate;TripsTest;testAddTwoTrips;1;pass;48309;19;2
travelmate;TripsTest;testAddTwoTrips;2;pass;47859;19;2
travelmate;TripsTest;testAddTwoTrips;3;pass;48564;19;2
travelmate;TripsTest;testAddTwoTrips;4;pass;48312;19;2
travelmate;TripsTest;testAddTwoTrips;5;pass;48948;19;2
travelmate;TripsTest;testAddTwoTrips;6;pass;48312;19;2
travelmate;TripsTest;testAddTwoTrips;7;pass;48489;19;2
travelmate;TripsTest;testAddTwoTrips;8;pass;48312;19;2
travelmate;TripsTest;testAddTwoTrips;9;pass;48651;19;2
travelmate;TripsTest;testAddTwoTrips;10;pass;45651;19;2
travelmate;AdvancedFeaturesTest;testRightSearch;1;pass;10538;4;0
travelmate;AdvancedFeaturesTest;testRightSearch;2;pass;10734;4;0
travelmate;AdvancedFeaturesTest;testRightSearch;3;pass;10726;4;0
travelmate;AdvancedFeaturesTest;testRightSearch;4;pass;10951;4;0
travelmate;AdvancedFeaturesTest;testRightSearch;5;pass;10203;4;0
travelmate;AdvancedFeaturesTest;testRightSearch;6;pass;10841;4;0
travelmate;AdvancedFeaturesTest;testRightSearch;7;pass;10112;4;0
travelmate;AdvancedFeaturesTest;testRightSearch;8;pass;9468;4;0
travelmate;AdvancedFeaturesTest;testRightSearch;9;pass;9987;4;0
travelmate;AdvancedFeaturesTest;testRightSearch;10;pass;10111;4;0
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;pass;12964;5;0
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;2;pass;12372;5;0
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;3;pass;12955;5;0
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;4;pass;12325;5;0
